pi0_s1,pi0_s2,pi1_s1,D_ts,phi,ny,x1,sty_ts,D_os,x_os,sty_os,pi0_ratio,pi1_ratio,TS_adv,errors
0.02,0.02631578947368421,0.013888888888888888,0.03,0.9699999999999999,0.8099999999999998,21.91689330881253,0.5453028794630098,0.17,21.766031052545298,0.48671263881386007,0.76,0.25,0.12037953399348078,
0.02,0.02631578947368421,0.002192982456140351,0.03,0.9699999999999999,0.8099999999999998,22.005112699813697,0.5400083610629939,0.14,22.058066449899762,0.44793354238173644,0.76,0.05,0.2055546414132785,
0.02,0.02631578947368421,0.0369496855345912,0.2,0.9899999999999999,0.01,21.035561662519832,0.575881401216166,0.2,21.035561662519832,0.5761627109451187,0.76,0.47000000000000003,-0.0004882470239895298,
0.02,0.02631578947368421,0.003136200716845879,0.03,0.9699999999999999,0.8099999999999998,21.997982409189007,0.5404371757452422,0.14,22.050744553143122,0.45069666958529986,0.76,0.07,0.19911508607888173,
0.02,0.02631578947368421,0.0026595744680851063,0.03,0.9699999999999999,0.8099999999999998,22.00158513806569,0.5402205279623231,0.14,22.054444003603155,0.4493006411372345,0.76,0.06,0.2023586848105967,
0.02,0.02631578947368421,0.008534136546184741,0.03,0.9699999999999999,0.8099999999999998,21.957229682724435,0.5428850200683581,0.16,21.907821108616076,0.46807071605557243,0.76,0.17,0.15983547239025153,
0.02,0.02631578947368421,0.004120879120879121,0.03,0.9699999999999999,0.8099999999999998,21.990541635411642,0.5408844940388761,0.15,22.008213053385745,0.4537682389166484,0.76,0.09,0.19198402984354712,
0.02,0.02631578947368421,0.055232558139534906,0.21,0.9899999999999999,0.01,20.624167302259284,0.6505558464333754,0.21,20.624167302259284,0.6516997051615073,0.76,0.5700000000000001,-0.0017551929501770092,
0.02,0.02631578947368421,0.0451388888888889,0.21,0.9699999999999999,0.01,20.818602378003746,0.6089452609273539,0.21,20.67834669381089,0.6095804285779669,0.76,0.52,-0.001041975137054063,
0.02,0.02631578947368421,0.04891304347826088,0.21,0.9899999999999999,0.01,20.658116779435527,0.6244855339080936,0.21,20.658116779435524,0.6253571220731299,0.76,0.54,-0.001393744684872078,
0.02,0.02631578947368421,0.00977366255144033,0.03,0.9699999999999999,0.8099999999999998,21.947884511183318,0.5434456286192925,0.16,21.898652618230646,0.47221785892810114,0.76,0.19,0.15083667071142326,
0.02,0.02631578947368421,0.057539682539682536,0.21,0.9899999999999999,0.01,20.61175007527866,0.6600506150751241,0.21,20.611750075278657,0.6612936482485235,0.76,0.58,-0.001879699248120259,
0.02,0.02631578947368421,0.03409090909090909,0.2,0.9899999999999999,0.01,21.052408045410683,0.5644261399122211,0.2,21.052408045410687,0.5645873066723776,0.76,0.45,-0.000285459411240252,
0.02,0.02631578947368421,0.026639344262295087,0.06,0.9899999999999999,0.6499999999999999,21.678714521340968,0.553166817607976,0.19,21.345115937077164,0.5349400981771593,0.76,0.39,0.03407244940681298,
0.02,0.02631578947368421,0.012445887445887446,0.03,0.9699999999999999,0.8099999999999998,21.92775425020506,0.5446523290969614,0.17,21.776311600676276,0.48160057095218595,0.76,0.23,0.13092126950787053,
0.02,0.02631578947368421,0.06798245614035088,0.22,0.9699999999999999,0.01,20.356917535707545,0.7035904265641936,0.22,20.17877981870688,0.7053722594521659,0.76,0.62,-0.002526088691602646,
0.02,0.02631578947368421,0.07407407407407407,0.22,0.9899999999999999,0.01,20.149418277888106,0.7292852171613519,0.22,20.14941827788811,0.7313492560122351,0.76,0.64,-0.002822234156820813,
0.02,0.02631578947368421,0.011075949367088606,0.03,0.9699999999999999,0.8099999999999998,21.938071376739614,0.5440340253915005,0.17,21.78607471975819,0.4767427426807845,0.76,0.21,0.14114799594500105,
0.02,0.02631578947368421,0.08088235294117647,0.22,0.9899999999999999,0.01,20.116478491765463,0.7579225812428071,0.22,20.116478491765463,0.7602845547623125,0.76,0.66,-0.0031066967028468007,
0.02,0.02631578947368421,0.09722222222222227,0.23,0.9699999999999999,0.01,19.807412872319006,0.82687116489116,0.23,19.585034232955394,0.8296438112571385,0.76,0.7000000000000001,-0.0033419719744274268,
0.02,0.02631578947368421,0.10201149425287356,0.23,0.9699999999999999,0.01,19.785534230328608,0.8470984071481827,0.23,19.564557627649354,0.850327396891369,0.76,0.71,-0.0037973488270410805,
0.02,0.02631578947368421,0.014639639639639641,0.03,0.9699999999999999,0.8099999999999998,21.911245301187975,0.5456410459287138,0.17,21.7606837301099,0.48937033118276435,0.76,0.26,0.11498595472665474,
0.02,0.02631578947368421,0.05995934959349593,0.21,0.9699999999999999,0.01,20.39761603755107,0.6700736879983157,0.21,20.59871432490511,0.6713422443086452,0.76,0.59,-0.0018895821335299656,
0.02,0.02631578947368421,0.11265432098765431,0.23,0.9899999999999999,0.01,19.518808801882315,0.8922421328479737,0.23,19.51880880188231,0.8961181510123436,0.76,0.73,-0.004325342768686458,
0.02,0.02631578947368421,0.018719806763285027,0.03,0.9699999999999999,0.8099999999999998,21.880581087972235,0.5474753796365992,0.18,21.58859204876202,0.5045160098351994,0.76,0.31,0.0851496661432658,
0.02,0.02631578947368421,0.1567460317460318,0.24,0.9699999999999999,0.01,19.071649609982394,1.0784205277895247,0.24,18.804769484768826,1.0835129084081088,0.76,0.79,-0.004699879972879906,
0.02,0.02631578947368421,0.017018779342723007,0.03,0.9699999999999999,0.8099999999999998,21.893358562355754,0.5467113666031129,0.18,21.6001304991255,0.4981720238354648,0.76,0.29,0.09743490289546974,
0.02,0.02631578947368421,0.08459595959595963,0.22,0.9899999999999999,0.01,20.098457920773825,0.7734997312167285,0.22,20.098457920773825,0.7760237919409896,0.76,0.67,-0.003252555850056904,
0.02,0.02631578947368421,0.019607843137254905,0.03,0.9699999999999999,0.8099999999999998,21.873914189864756,0.547873829359549,0.18,21.582568944318684,0.5078251516310279,0.76,0.32,0.0788631236556383,
0.02,0.02631578947368421,0.0205223880597015,0.03,0.9699999999999999,0.8099999999999998,21.867050936360307,0.5482838795594449,0.18,21.576366525445184,0.5112310725245408,0.76,0.33,0.07247761144863785,
0.02,0.02631578947368421,0.06249999999999999,0.22,0.9699999999999999,0.01,20.38474664287941,0.6807030166793621,0.22,20.20511253319571,0.6819225479953551,0.76,0.6,-0.0017883721832898658,
0.02,0.02631578947368421,0.04698581560283689,0.21,0.9899999999999999,0.01,20.668451290214577,0.616516699162444,0.21,20.668451290214577,0.6173050744391217,0.76,0.53,-0.0012771242442710662,
0.02,0.02631578947368421,0.06517094017094018,0.22,0.9699999999999999,0.01,20.3711987132849,0.6918617618596813,0.22,20.19229492137742,0.6933550841592632,0.76,0.61,-0.0021537626732666126,
0.02,0.02631578947368421,0.3750000000000001,0.25,0.9899999999999999,0.01,17.410370392180777,1.965161195444263,0.25,17.410370392180774,1.9804296321105634,0.76,0.9,-0.007709658762290239,
0.02,0.02631578947368421,0.14772727272727276,0.23,0.9699999999999999,0.01,19.108630126659257,1.040391767314772,0.23,19.36581939048792,1.0453141148274732,0.76,0.78,-0.004708964934921567,
0.02,0.02631578947368421,0.10714285714285715,0.23,0.9899999999999999,0.01,19.542541808442433,0.8688018995594978,0.23,19.542541808442436,0.872434902162609,0.76,0.72,-0.004164210526316214,
0.02,0.02631578947368421,0.1666666666666667,0.24,0.9699999999999999,0.01,19.03072748356905,1.1200584741316366,0.24,18.766846433660938,1.1260107860196562,0.76,0.8,-0.005286194379239051,
0.02,0.02631578947368421,0.04336734693877551,0.21,0.9699999999999999,0.01,20.828517340125835,0.6017190308764305,0.21,20.687830270497535,0.6021636310876961,0.76,0.51,-0.0007383378675036578,
0.02,0.02631578947368421,0.25595238095238093,0.24,0.9699999999999999,0.01,18.143021623100893,1.4899723467906898,0.24,18.414841506919643,1.499494236992028,0.76,0.86,-0.006350067887182509,
0.02,0.02631578947368421,0.03549382716049383,0.2,0.9899999999999999,0.01,21.04414244249298,0.5700501298705949,0.2,21.04414244249298,0.5702702797687913,0.76,0.46,-0.0003860448387484894,
0.02,0.02631578947368421,0.6527777777777785,0.26,0.9499999999999998,0.01,15.91231201631799,2.983359599159421,0.26,15.860318785650763,3.009054925166522,0.76,0.9400000000000001,-0.008539334324606629,
0.02,0.02631578947368421,0.04166666666666667,0.2,0.9699999999999999,0.01,20.838029597385493,0.5947749434753747,0.2,21.007737826055312,0.5952192384049004,0.76,0.5,-0.0007464391284064398,
0.02,0.02631578947368421,0.9999999999999992,0.26,0.9699999999999999,0.01,14.489228475612078,4.085314227796063,0.26,14.702523931296907,4.116706700763132,0.76,0.96,-0.00762562777699205,
0.02,0.02631578947368421,0.08854166666666669,0.22,0.9699999999999999,0.01,19.846901148340013,0.7900834815721672,0.22,20.079270910307162,0.7927128828131681,0.76,0.68,-0.0033169654461394638,
0.02,0.02631578947368421,1.3472222222222212,0.27,0.9899999999999999,0.01,13.204112156634421,5.01984727840081,0.27,13.204112156634418,5.067078040108456,0.76,0.97,-0.00932110406308928,
0.02,0.02631578947368421,0.4212962962962965,0.25,0.9899999999999999,0.01,17.240226503419848,2.143500801829033,0.25,17.240226503419844,2.1606154233684047,0.76,0.91,-0.007921179009585222,
0.02,0.02631578947368421,0.13949275362318841,0.23,0.9699999999999999,0.01,19.14220384905863,1.0055241988698014,0.23,19.402028304789425,1.0105223075411158,0.76,0.77,-0.004946064657866178,
0.02,0.02631578947368421,0.13194444444444445,0.23,0.9899999999999999,0.01,19.43506842791972,0.9737800387287656,0.23,19.43506842791972,0.9785017090445693,0.76,0.76,-0.004825408348457683,
0.02,0.025974025974025972,0.000850340136054422,0.03,0.9699999999999999,0.8099999999999998,22.015267182980477,0.5334857789046052,0.14,22.068495071918072,0.44399710323263747,0.77,0.02,0.2015523863115818,
0.02,0.025974025974025972,0.0017361111111111114,0.03,0.9699999999999999,0.8099999999999998,22.008567421542633,0.5338907180984983,0.14,22.06161427083276,0.44659448332970486,0.77,0.04,0.1954709205495173,
0.02,0.02631578947368421,0.2361111111111111,0.24,0.9899999999999999,0.01,18.49455868312632,1.4085553232851544,0.24,18.49455868312632,1.4179161657063515,0.76,0.85,-0.006601830663616082,
0.02,0.025974025974025972,0.003136200716845879,0.03,0.9699999999999999,0.8099999999999998,21.997982409189007,0.5345301987189608,0.14,22.050744553143122,0.45069666958529986,0.77,0.07,0.1860087610827006,
0.02,0.025974025974025972,0.00042087542087542097,0.03,0.9699999999999999,0.8099999999999998,22.018516420622493,0.5332893414581283,0.13,22.076777329291495,0.442743451069335,0.77,0.01,0.20451096491682175,
0.02,0.02631578947368421,0.479166666666667,0.25,0.9299999999999998,0.01,16.825633407136824,2.361704573352737,0.25,17.024436402173162,2.3798743387204575,0.76,0.92,-0.007634758303032729,
0.02,0.025974025974025972,0.004629629629629629,0.03,0.9699999999999999,0.8099999999999998,21.986698413401392,0.5352115233965987,0.15,22.00434071906216,0.4553676065472586,0.77,0.1,0.17533947452859455,
0.02,0.025974025974025972,0.005149812734082397,0.03,0.9699999999999999,0.8099999999999998,21.982769658050984,0.5354486480149165,0.15,22.000382262179905,0.4570023225528662,0.77,0.11,0.1716541067534194,
0.02,0.02631578947368421,4.1249999999999964,0.28,0.8699999999999999,0.01,7.7773948479768,9.087333275490105,0.28,7.8101901241899645,9.176973395923204,0.76,0.99,-0.009767939446454266,
0.02,0.02631578947368421,0.05303030303030304,0.21,0.9899999999999999,0.01,20.636008775759684,0.6414811938517403,0.21,20.636008775759688,0.6425302732452449,0.76,0.56,-0.0016327314636959134,
0.02,0.02631578947368421,0.050925925925925944,0.21,0.9899999999999999,0.01,20.6473134293959,0.632799405334479,0.21,20.647313429395897,0.6337578149856242,0.76,0.55,-0.0015122648249583648,
0.02,0.025974025974025972,0.006782945736434109,0.03,0.9699999999999999,0.8099999999999998,21.97044066780571,0.5361924697293564,0.16,21.920780961395565,0.46220561406973587,0.77,0.14,0.1600734681869478,
0.02,0.02631578947368421,0.20343137254901972,0.24,0.9899999999999999,0.01,18.624095022430186,1.2738102588893947,0.24,18.62409502243019,1.2817759515437255,0.76,0.8300000000000001,-0.006214574898785741,
0.02,0.02631578947368421,0.18981481481481488,0.24,0.9899999999999999,0.01,18.67735618330191,1.2170263590914177,0.24,18.67735618330191,1.224404460905348,0.76,0.8200000000000001,-0.006025869759143765,
0.02,0.025974025974025972,0.007936507936507938,0.03,0.9699999999999999,0.8099999999999998,21.961737114027677,0.5367172840548751,0.16,21.91224303652294,0.46606993125302765,0.77,0.16,0.15158101405922553,
0.02,0.02631578947368421,0.125,0.23,0.9899999999999999,0.01,19.46533271587158,0.944516851617834,0.23,19.465332715871575,0.9489349698987392,0.76,0.75,-0.004655870445344212,
0.02,0.02631578947368421,0.27884615384615385,0.25,0.9699999999999999,0.01,18.056851291044445,1.5831426612166948,0.25,17.753661111937184,1.5927082516766724,0.76,0.87,-0.006005864821700846,
0.02,0.025974025974025972,0.008534136546184741,0.03,0.9699999999999999,0.8099999999999998,21.957229682724435,0.5369889861101501,0.16,21.907821108616076,0.46807071605557243,0.77,0.17,0.14723901259055738,
0.02,0.02631578947368421,0.07094594594594594,0.22,0.9899999999999999,0.01,20.164509154675525,0.7160932069871261,0.22,20.164509154675525,0.7180200219266216,0.76,0.63,-0.0026835114351343448,
0.02,0.02631578947368421,0.092741935483871,0.22,0.9699999999999999,0.01,19.827821167327002,0.8079041824709389,0.22,20.058801638828072,0.8104402920203924,0.76,0.6900000000000001,-0.00312929844977361,
0.02,0.02631578947368421,0.0773809523809524,0.22,0.9899999999999999,0.01,20.133435003549426,0.7432075876507607,0.22,20.13343500354943,0.7454164626314136,0.76,0.65,-0.0029632763580982324,
0.02,0.025974025974025972,0.018719806763285027,0.03,0.9699999999999999,0.8099999999999998,21.880581087972235,0.541599927633585,0.18,21.58859204876202,0.5045160098351994,0.77,0.31,0.07350394650607628,
0.02,0.02631578947368421,2.041666666666665,0.27,0.9699999999999999,0.01,11.304941554174247,6.495502085335767,0.27,11.46128518291393,6.5472591607395785,0.76,0.98,-0.007905151473790895,
0.02,0.025974025974025972,0.0026595744680851063,0.03,0.9699999999999999,0.8099999999999998,22.00158513806569,0.5343125835183798,0.14,22.054444003603155,0.4493006411372345,0.77,0.06,0.1892094838012468,
0.02,0.02631578947368421,0.11858974358974358,0.23,0.9899999999999999,0.01,19.493152457947318,0.9174142444724009,0.23,19.493152457947318,0.9215512780600096,0.76,0.74,-0.004489206066012552,
0.02,0.025974025974025972,0.00977366255144033,0.03,0.9699999999999999,0.8099999999999998,21.947884511183318,0.5375521040600182,0.16,21.898652618230646,0.47221785892810114,0.77,0.19,0.138356150443401,
0.02,0.025974025974025972,0.011075949367088606,0.03,0.9699999999999999,0.8099999999999998,21.938071376739614,0.5381431358902344,0.17,21.78607471975819,0.4767427426807845,0.77,0.21,0.12879145860551078,
0.02,0.025974025974025972,0.0205223880597015,0.03,0.9699999999999999,0.8099999999999998,21.867050936360307,0.5424120607212022,0.18,21.576366525445184,0.5112310725245408,0.77,0.33,0.06099196600606582,
0.02,0.025974025974025972,0.0012886597938144332,0.03,0.9699999999999999,0.8099999999999998,22.011951535321643,0.5336861970376335,0.14,22.065089748246425,0.44528261012569453,0.77,0.03,0.1985336613235007,
0.02,0.025974025974025972,0.0,0.03,0.9699999999999999,0.8099999999999998,22.021701222869602,0.5330967672653109,0.13,22.080089334159055,0.4416017866831811,0.77,0.0,0.20718888224918142,
0.02,0.02631578947368421,0.1776315789473685,0.24,0.9899999999999999,0.01,18.724627070989868,1.1659036871755037,0.24,18.724627070989868,1.1727529586567345,0.76,0.81,-0.005840336134454005,
0.02,0.025974025974025972,0.024470899470899473,0.06,0.9899999999999999,0.6499999999999999,21.694135185372556,0.5459948951832871,0.19,21.35892980774201,0.5264863187397782,0.77,0.37,0.03705428944517597,
0.02,0.02631578947368421,0.7916666666666679,0.26,0.9899999999999999,0.01,15.394710296108524,3.445883081608559,0.26,15.394710296108519,3.4766387418711786,0.76,0.9500000000000001,-0.008846377937463457,
0.02,0.025974025974025972,0.005681818181818182,0.03,0.9699999999999999,0.8099999999999998,21.978752483325053,0.5356910600191068,0.15,21.996334778688073,0.458673571805598,0.77,0.12,0.16791350744348432,
0.02,0.025974025974025972,0.025537634408602152,0.06,0.9899999999999999,0.6499999999999999,21.686548143369897,0.5471780932298399,0.19,21.35213459313059,0.5306464632083127,0.77,0.38,0.03115375521694097,
0.02,0.025974025974025972,0.02146464646464647,0.03,0.9699999999999999,0.8099999999999998,21.859982530574563,0.5428361235513126,0.19,21.378076427351825,0.5147473705424234,0.77,0.34,0.0545680359266143,
0.02,0.02631578947368421,0.21874999999999997,0.24,0.9899999999999999,0.01,18.563663361417664,1.3372432605888587,0.24,18.56366336141766,1.3458655937027804,0.76,0.84,-0.006406533575317619,
0.02,0.025974025974025972,0.017018779342723007,0.03,0.9699999999999999,0.8099999999999998,21.893358562355754,0.5408324835469124,0.18,21.6001304991255,0.4981720238354648,0.77,0.29,0.08563399321985488,
0.02,0.025974025974025972,0.030172413793103443,0.19,0.9899999999999999,0.6499999999999999,21.65360801872547,0.55230833960373,0.19,21.322603703995807,0.5486894142795473,0.77,0.42,0.00659558072381361,
0.02,0.025974025974025972,0.012445887445887446,0.03,0.9699999999999999,0.8099999999999998,21.92775425020506,0.5387642099874652,0.17,21.776311600676276,0.48160057095218595,0.77,0.23,0.11869512306071273,
0.02,0.02631578947368421,0.30555555555555564,0.25,0.9699999999999999,0.01,17.95509575299155,1.6905168903821373,0.25,17.65991152323517,1.7022192496007236,0.76,0.88,-0.006874766115664177,
0.02,0.02631578947368421,0.33712121212121215,0.25,0.9899999999999999,0.01,17.54744131396344,1.8161255428873593,0.25,17.54744131396344,1.8298524976265664,0.76,0.89,-0.00750167281625802,
0.02,0.025974025974025972,0.02895480225988701,0.06,0.9899999999999999,0.6499999999999999,21.662257919566898,0.5509622213582435,0.19,21.33036283640125,0.5439543799593569,0.77,0.41000000000000003,0.012883141780033469,
